,A,B
1597,0.7416256459511392,0.2874748879513447
1598,0.5336850645002438,0.46987313386171925
1599,0.30805477125446024,0.7533642627264284
1600,0.20683589665532626,0.8385646851911567
1601,0.1909258895636589,0.8760385583809615
1602,0.10350184635535882,0.9499305111627974
1603,2.1888265621001578e-11,1.0592639044052456
1604,0.006019010380471916,1.040030802006574
1605,2.220446049250313e-16,1.0409463575764804
1606,2.220446049250313e-16,1.0429902844104082
1607,2.220446049250313e-16,1.0560107446105487
1608,2.220446049250313e-16,1.0781835874056056
1609,2.220446049250313e-16,1.0216268760569747
1610,2.220446049250313e-16,0.9956908076820332
1611,0.0010668676387042156,1.0075930227999106
1612,2.220446049250313e-16,1.0450515701302356
1613,0.04668971610159075,1.0198865907176455
1614,0.16170592048528812,0.9001093982605106
1615,0.33580268075187975,0.7252225077815916
1616,0.4130158809740373,0.5724636764006632
1617,0.44249960876275035,0.5521377078220159
1618,0.5093609799050718,0.4962957450215318
1619,0.7272032113760045,0.29746762974686336
1620,0.5604411014562245,0.4473625906358757
1621,0.581744479239856,0.39620319854609237
1622,0.48722949844609037,0.4678087459578545
1623,0.4295683973876318,0.5892710353722845
1624,0.3692128360639231,0.7077889500350714
1625,0.25903879373544547,0.8066061079179664
1626,0.38102349652375006,0.6688628789760822
1627,0.39769893656375976,0.6505086404500672
1628,0.37203718091669635,0.6160295572207193
1629,0.49010414883845155,0.5021243971127295
1630,0.7269280494887137,0.24899418693682007
1631,0.6814816568199817,0.3167325901333327
1632,0.6969932363836843,0.27760919824108615
1633,0.7411273499410787,0.20681334644476265
1634,0.8515555360504654,0.16565677799866213
1635,0.8671836326580584,0.11939202455255153
1636,0.9144344006295728,0.09779639228931475
1637,0.8971167956236402,0.09360972466456678
1638,0.9246650999868405,0.048994351474088614
1639,0.9859807106878683,1.184524578874734e-09
1640,0.9739278640084588,0.016400715259610257
1641,0.9956744662079068,2.220446049250313e-16
1642,0.9931475439232069,2.220446049250313e-16
1643,1.015706975000418,2.220446049250313e-16
1644,1.0414105905891329,2.220446049250313e-16
1645,1.028830733933934,2.220446049250313e-16
1646,1.0153458774991073,2.220446049250313e-16
1647,0.9768582742682255,7.094059791769731e-11
1648,0.9762883505314714,0.005065551924772192
1649,0.8613789919603348,0.19004733733873297
1650,0.8226987603910864,0.18909358248599717
1651,0.7358210850991392,0.2806723531448741
1652,0.5901207571809802,0.4469786906673698
1653,0.5181090620757541,0.5055853121757542
1654,0.2803937445546304,0.7268125009922967
1655,0.19556803419776608,0.8441680793253353
1656,0.05479547109472887,0.9805739860743029
1657,0.013584945562876202,1.0213697423022414
1658,2.220446049250313e-16,1.0190739206513881
1659,2.220446049250313e-16,1.0401297081108514
1660,2.220446049250313e-16,1.0195134283585272
1661,2.220446049250313e-16,1.0134619721551743
1662,2.220446049250313e-16,1.0231533531357557
1663,2.220446049250313e-16,1.034158133966779
1664,2.220446049250313e-16,1.0331615456301662
1665,2.220446049250313e-16,1.0331430377719888
1666,0.02071595755215387,1.0292264542598637
1667,0.008945974904744938,1.0296152034299182
1668,0.12433487331461333,0.9069415836851377
1669,0.22353085617046892,0.7586602006559409
1670,0.4123168688244404,0.5416580150084701
1671,0.6258868857463755,0.3837133762222149
1672,0.6917385081028177,0.2788282934182531
1673,0.8150437373327952,0.2063576788042378
1674,0.8751569846543231,0.10198544955239819
1675,0.900187823408824,0.10324097648766169
1676,0.9163622523001484,0.07358683662612409
1677,0.9507969726111966,0.02714210069097083
1678,0.9358504015516359,0.07907536341794268
1679,0.9116955484785602,0.05777265724513511
1680,0.9872444027739357,2.220446049250313e-16
1681,1.0195774532976503,2.220446049250313e-16
1682,1.0343144865343583,2.220446049250313e-16
1683,1.0044287490946735,0.03279400140698569
1684,0.9179055931518163,0.13707131190390212
1685,0.9824077848469647,0.07501092896169467
1686,1.012555073244621,0.024835850217354547
1687,0.8857915760232148,0.09833686168382472
1688,0.7164326499348391,0.2837447840078281
1689,0.6781537190868808,0.34867481180701115
1690,0.6435503427648396,0.3604933378485629
1691,0.5106568881151338,0.45708134135038647
1692,0.3414246033969922,0.6610562111006748
1693,0.15939574556102623,0.8635580102864009
1694,0.023187044161999598,0.9908650059143027
1695,2.220446049250313e-16,1.0128983685570492
1696,2.220446049250313e-16,1.0343259606110806
1697,2.220446049250313e-16,1.0205625862979204
1698,2.220446049250313e-16,1.0251752402728969
1699,2.220446049250313e-16,1.0370195554740338
1700,2.220446049250313e-16,1.0403339851265205
1701,2.220446049250313e-16,1.0374625115309757
1702,2.220446049250313e-16,1.0299035126345382
1703,0.0005603822411435265,1.0243289581429655
1704,0.03760197135937259,1.0154723227344247
1705,0.05825414346346057,1.0005807047346358
1706,0.06432310995208688,0.9991839941784112
1707,0.16979934877540423,0.8146491022884105
1708,0.723015807874948,0.2744463133680664
1709,0.758080403065313,0.3090681520765746
1710,0.7938159435671556,0.2110312550808501
1711,0.8903999607823898,0.13127567718420075
1712,0.9305441829956069,0.09594107260450346
1713,0.9485596713457422,0.067590279164342
1714,0.9743185723914735,0.049340889186597195
1715,0.9595067101391299,0.05004460960984489
1716,1.011812497715484,2.220446049250313e-16
1717,1.0506082228326252,2.220446049250313e-16
1718,1.0592401602716923,2.388071253528447e-09
1719,0.9462541787627196,0.08355472110812312
1720,0.9465549551371979,0.11966960963886122
1721,0.906659646566498,0.1346669305451665
1722,0.9307774772149959,0.08934745851041523
1723,0.8286909356464215,0.22181007575487963
1724,0.7873355552516978,0.2575108649033777
1725,0.6732971441963889,0.3764577650525095
1726,0.5916782810511789,0.3880359931775588
1727,0.47538950048099543,0.5534447533049212
1728,0.27134987954916534,0.7286372638847239
1729,0.13971956162640065,0.8546283812008113
1730,0.016826075829120397,1.0292794328399608
1731,2.220446049250313e-16,1.0390082877132696
1732,2.220446049250313e-16,1.0446845715212558
1733,2.220446049250313e-16,1.0604527931942376
1734,2.220446049250313e-16,1.0324497481117423
1735,2.220446049250313e-16,1.0370222553776454
1736,2.220446049250313e-16,1.0474127048172688
1737,2.220446049250313e-16,1.0478268966613473
1738,2.220446049250313e-16,1.051722716602052
1739,1.0307401012699778e-09,1.0477761301238138
1740,0.0037375910404156263,1.0222830862684136
1741,0.04892305187482147,0.9968559294238662
1742,0.15614001868983307,0.8540600504630846
1743,0.2507215011314045,0.7512794985872756
1744,0.7595147525465872,0.2503514822129744
1745,0.6947166482306982,0.22640544703382084
1746,0.7592061305299248,0.21895171645221012
1747,0.8166671219864154,0.2044061313830118
1748,0.8702066242512251,0.1056868771237292
1749,0.8604233205377114,0.1204189265813216
1750,0.9350091955525499,0.09421707392214528
1751,0.9325709930787008,0.09214945676042854
1752,0.913521797474207,0.09413836662385644
1753,0.9102330006720404,0.1075768001383652
1754,0.9018709039294333,0.14162107160285334
1755,0.8775600924471546,0.18935342474052694
1756,0.7325657924158139,0.31726783701663863
1757,0.6487943313706749,0.38865165417918124
1758,0.6909776557809301,0.31362176624148136
1759,0.7102143464687949,0.2311418588984903
1760,0.6264185329467001,0.26903158211889105
1761,0.549683502604121,0.4239031351463223
1762,0.5622163363923173,0.4717899511664477
1763,0.40306950579921813,0.6036072359575497
1764,0.3109184386668332,0.7338125436270608
1765,0.14510523071862574,0.8638873136344137
1766,0.03212758405377376,0.9906321810337063
1767,2.220446049250313e-16,1.0556041897582447
1768,2.220446049250313e-16,1.041357209465558
1769,0.0017280620362446204,1.0494271529323265
1770,2.220446049250313e-16,1.0767788695282021
1771,2.220446049250313e-16,1.0822463048004165
1772,2.220446049250313e-16,1.0654914213257318
1773,2.220446049250313e-16,1.0729738404969007
1774,2.220446049250313e-16,1.0663407087376529
1775,2.220446049250313e-16,1.0481709031119932
1776,0.006233088575554546,1.0293799230792988
1777,0.004825611496247953,1.0380588906403367
1778,0.243225475130815,0.7905891811845583
1779,0.7596940944426943,0.1847355219513855
1780,0.7806004659268452,0.19696772532247464
1781,0.8026340747956004,0.15735652977724476
1782,0.7832716556498949,0.1435405386709172
1783,0.8278938603214059,0.1442707916233457
1784,0.9380007965009527,0.15197338896051835
1785,0.9766294741958773,0.09875569157824442
1786,0.9797550917039554,0.09005435827966946
1787,0.9548307080097603,0.06923982584697881
1788,0.8956408852262082,0.12625359937599084
1789,0.8099976060305697,0.21632922591087428
1790,0.7506171328246339,0.31574974069523987
1791,0.6311773960121475,0.4075910744494944
1792,0.5705590835918181,0.4620825907081344
1793,0.5238586262176066,0.4724567305540195
1794,0.46025613222215445,0.4844807988196801
1795,0.5223261211310886,0.4904572765778614
1796,0.5246275854510954,0.47507017098680654
1797,0.39434852280405014,0.616782733615801
1798,0.17487643290711846,0.8580746331061682
1799,0.1039366106724753,0.9245466512397497
1800,0.007297251640341645,1.0097539516509044
1801,2.220446049250313e-16,1.0366935359810765
1802,2.220446049250313e-16,1.044219544209965
1803,2.220446049250313e-16,1.0501817127453676
1804,2.220446049250313e-16,1.0544590800745317
1805,2.220446049250313e-16,1.0702799807727934
1806,2.220446049250313e-16,1.0700077159008605
1807,2.220446049250313e-16,1.0580409357547593
1808,2.220446049250313e-16,1.0644121089195164
1809,2.220446049250313e-16,1.0603317506708865
1810,2.220446049250313e-16,1.0249200767324047
1811,0.09492666321773006,0.9475658192079914
1812,0.3368581851421072,0.7103658840268174
1813,0.6397417269155452,0.3329469211786377
1814,0.735691768055882,0.2320121129286253
1815,0.8874534621511299,0.08492461917291572
1816,0.9361620066937639,0.06466107195249135
1817,0.9619414678681086,0.057175135145117385
1818,0.8965283459668887,0.12783058563365715
1819,0.8051796267827107,0.22321614048445887
1820,0.8818507457621637,0.13151674282095632
1821,0.9315546243535008,0.10838685022967039
1822,0.861936890709723,0.17099165436073305
1823,0.8419795385168178,0.21273695375093474
1824,0.7456320453227668,0.30482415527370654
1825,0.577818342064759,0.4585157089832659
1826,0.49961004219460176,0.5154162375916271
1827,0.4356651799608604,0.529048190515819
1828,0.3867576327816264,0.5971885786172042
1829,0.3407940563317299,0.6447747128590792
1830,0.38142716091228174,0.609450803529875
1831,0.19261819044114628,0.7958975522729407
1832,0.08111703096561516,0.9542030639892533
1833,0.016690544088024194,1.0062271206223063
1834,0.004348165475304037,1.0651347680751986
1835,2.220446049250313e-16,1.0382992367747719
1836,2.220446049250313e-16,1.0553951983455352
1837,2.220446049250313e-16,1.059572576761401
1838,2.220446049250313e-16,1.100716741245477
1839,2.220446049250313e-16,1.1149377856750282
1840,2.220446049250313e-16,1.0531452184474979
1841,0.0024029074144156877,1.065209885669177
1842,2.220446049250313e-16,1.0565599951312397
1843,0.04071726339614739,1.0212972204398347
1844,0.03735704928006841,1.0244334482105502
1845,0.09512839098459493,0.9234225465179873
1846,0.17239816430706317,0.8239559737486196
1847,0.7685211527802034,0.2688549078113015
1848,0.7177655230216583,0.30072635516064977
1849,0.7262480746537578,0.25020800608614924
1850,0.7516826181146086,0.21281814784807626
1851,0.7718412836582857,0.19646662300974382
1852,0.8042166025192639,0.1808181293939567
1853,0.6466054999222445,0.29894443803179394
1854,0.742981562560809,0.22627043730977875
1855,0.8855830046833749,0.1379014293603139
1856,0.9141275552631858,0.09805513233057134
1857,0.9434149969284337,0.11856326211670973
1858,0.838570523040205,0.22941799753934622
1859,0.6655264890533747,0.38696726389337077
1860,0.5523763663957927,0.4806872791382944
1861,0.43785946192368536,0.5479288341270704
1862,0.39259457624359195,0.5825047135993144
1863,0.3199167077449603,0.6574965467385535
1864,0.2321108635921937,0.7724999869543965
1865,0.1390406672153299,0.8582013737404015
1866,0.029895356592312607,0.9732458493466919
1867,2.220446049250313e-16,1.0256904211318771
1868,2.220446049250313e-16,1.0466114551635954
1869,2.220446049250313e-16,1.0419479561141376
1870,2.220446049250313e-16,1.0447942890990152
1871,2.220446049250313e-16,1.0893870276243347
1872,2.220446049250313e-16,1.0859989777730803
1873,2.220446049250313e-16,1.0828990357835802
1874,2.220446049250313e-16,1.0803789321187547
1875,2.220446049250313e-16,1.0602350024076095
1876,2.220446049250313e-16,1.0254450143897087
1877,2.220446049250313e-16,1.0421863595647505
1878,0.03205376903675128,1.0053030477173615
1879,0.19065788535100128,0.7965570632090985
1880,0.32105667355204887,0.6696669641892304
1881,0.813574063520815,0.18168114327835153
1882,0.8272185518372756,0.1386589961278311
1883,0.771534385910452,0.16792153415569122
1884,0.83587085350222,0.16230689055845357
1885,0.7846228631209744,0.21157481547997387
1886,0.713927988636105,0.2659661077301036
1887,0.7793873208842892,0.22970993564057113
1888,0.8817243768050023,0.15966575409083156
1889,0.7436625850030771,0.29515927094594463
1890,0.687221343075524,0.3738659008498097
1891,0.6552977120717621,0.38140869696578944
1892,0.5106606447608292,0.5188827141653692
1893,0.412552197911765,0.6180901588110249
1894,0.3484477080244037,0.682986058009768
1895,0.23522806527448126,0.797251203227985
1896,0.025909096687519926,0.9815604324634507
1897,0.04142499880983005,0.9656123494099401
1898,0.05168187500509992,1.0104069673472562
1899,0.014788188469274573,1.0175552530065202
1900,0.001479647742992813,1.0415133517346977
1901,2.220446049250313e-16,1.051615849053919
1902,2.220446049250313e-16,1.0328187918386005
1903,2.220446049250313e-16,1.0873939255054033
1904,2.220446049250313e-16,1.0596982362362872
1905,0.006264900738298991,1.0428162682294255
1906,0.00523528113631802,1.0615981678730202
1907,2.220446049250313e-16,1.002703244815005
1908,0.01372818898460082,0.9894973842221454
1909,0.11792256861847339,0.8653678819886689
1910,0.19384202005903284,0.8016218060612149
1911,0.3952334859608208,0.61854662961166
1912,0.4150535186333075,0.4824812657507046
1913,0.8579584541352215,0.09415598728811464
1914,0.6906717266157547,0.23459690312215808
1915,0.7555891885994437,0.1654575223038765
1916,0.8345260683120911,0.17221253904372807
1917,0.8426742841285613,0.1715321645355037
1918,0.8023183025375097,0.2287535520329652
1919,0.7816186525366713,0.2832610788422424
1920,0.6890192805117595,0.38669132352858016
1921,0.6823016640801602,0.36011050150311097
1922,0.604505772300946,0.4384943873838104
1923,0.5974346459865797,0.45310242207727025
1924,0.4764548158432565,0.5610249429443914
1925,0.4762136742776806,0.5796142351030339
1926,0.3509548236813977,0.673145117013697
1927,0.2700223134714073,0.7959470150779431
1928,0.17814176725573153,0.9062740200421437
1929,0.10285120442253924,0.9485816063824425
1930,0.031905292022400424,1.014829761858711
1931,0.03277114805847402,1.025011873680099
1932,0.0523951919565174,1.0030139236129738
1933,0.032793115946342495,1.0556076837298027
1934,2.220446049250313e-16,1.087355513525813
1935,2.220446049250313e-16,1.0827764408786713
1936,2.220446049250313e-16,1.057796328926348
1937,2.220446049250313e-16,1.0786391082887266
1938,2.220446049250313e-16,1.0595909133757653
1939,2.220446049250313e-16,1.0741044339077308
1940,0.10793004955647802,0.9157016787667006
1941,0.19572684949856706,0.7917810416224464
1942,0.2665250167572381,0.7339272691930968
1943,0.350950914725476,0.6632870852949121
1944,0.7438641279679534,0.13959143749656897
1945,0.7308729124457285,0.2462522013856665
1946,0.6857995234976308,0.3156622843834994
1947,0.7072072925876525,0.2965270974547867
1948,0.8124253704204131,0.17548618245679426
1949,0.8140546857076975,0.18524809395178002
1950,0.7838892084667494,0.2762162241534916
1951,0.6766188489475262,0.31541775068261096
1952,0.5819185172384279,0.40972684050990466
1953,0.490842484700763,0.5069754483761219
1954,0.4149239589527555,0.6072436216432848
1955,0.31516238051552,0.7166587058242813
1956,0.32067179463155354,0.7256689456016896
1957,0.22161557317845826,0.8322240299503444
1958,0.1286018456541279,0.9523905867204211
1959,0.10008583860812388,0.9365501705045897
1960,0.10789843268517772,0.9595319783341859
1961,0.06764923925773055,0.9858753498469744
1962,0.018822176779754774,1.0303698586663455
1963,2.220446049250313e-16,1.0687318949551674
1964,2.220446049250313e-16,1.0772596313866933
1965,0.0006938651046757999,1.0617179188659522
1966,0.013280808365080216,1.048473745587591
1967,0.005779426278174988,1.0602577918127731
1968,0.021120393647156243,1.057209642131497
1969,0.044234975968811166,1.0016447110829307
1970,0.08884927759773618,0.928796128875737
1971,0.1610138031289136,0.8470670182387335
1972,0.17664063145721678,0.7862888977851324
1973,0.7459631974830855,0.18329666149149293
1974,0.7369856642614735,0.14909631994942138
1975,0.6963833832606539,0.2710599930404575
1976,0.6216740719656013,0.34309489756668865
1977,0.6237637262263914,0.2757604705523714
1978,0.7677555459352402,0.25349897528250215
1979,0.7477312198687226,0.30631516527061775
1980,0.7626279584085146,0.295184424836818
1981,0.6913150433879249,0.34712086598864833
1982,0.5764337282281511,0.5150515818862942
1983,0.3631430593078265,0.6999887088505528
1984,0.2741697310461324,0.7576079125024519
1985,0.22557676978633084,0.833049225544925
1986,0.19806191205592014,0.9048842009042247
1987,0.04569963598778812,1.0574348870166557
1988,0.08851430875352023,0.9852605329454895
1989,0.12047344989143453,0.931198576778498
1990,0.11160830792796764,0.9406262826602823
1991,0.06459704874052931,0.9610187345160714
1992,0.04546405713806289,1.0038110908863165
1993,0.00791237324302851,1.0420181512663427
1994,0.012883880132086788,1.0279952847196208
1995,0.014046546551293308,1.0557626293879825
1996,2.220446049250313e-16,1.015589180078978
1997,2.220446049250313e-16,1.0314574063534332
1998,2.220446049250313e-16,1.0413377816337677
1999,0.023264481406891253,0.9849256806122442
2000,0.10649053618990105,0.8814461144088052
2001,0.7447733184055076,0.049642132599592874
2002,0.7684279988892126,0.22706273088083145
2003,0.7968110510027404,0.24154284993222438
2004,0.7315527907249049,0.2862917749917465
2005,0.6485595183218248,0.35102118875075783
2006,0.6933735678960657,0.31811712034492823
2007,0.7261034635676699,0.295368814099509
2008,0.5751747780305418,0.49608682125992826
2009,0.39652399431907276,0.6605844636629644
2010,0.335194122688077,0.724330640901431
2011,0.2048462387572517,0.8671848281405246
2012,0.1186051096311394,0.9674139940203151
2013,0.11147151841500123,0.9603291359115316
2014,0.11805486079422163,0.9423601714865537
2015,0.1513469813743042,0.9438276918703885
2016,0.05742640742034059,0.9633754953658485
2017,0.07541616268140633,0.9834570669820812
2018,0.07823995731219036,0.9775255244674755
2019,0.08911299645799899,0.9694906733971439
2020,0.03943217938499514,1.0299895231360914
2021,0.005504158948634986,1.0504782675956659
2022,0.001860074224379607,1.0409238286487807
2023,0.024025759492401152,1.013742797873867
2024,0.028884783820791963,0.9462797022373759
2025,0.09224432390296448,0.8962246407319706
2026,0.21168171055098906,0.7544922682786356
2027,0.7391208210415063,0.22233713691936471
2028,0.7301853752007877,0.26707411418066046
2029,0.7067256792882004,0.28813801709246045
2030,0.623654163160089,0.3782507838196159
2031,0.5381907860523345,0.4651861133472215
2032,0.6363317993349622,0.3655625295178477
2033,0.5901251401241728,0.4135556010215787
2034,0.4042340053571312,0.6703323880058408
2035,0.2557349563352645,0.8083557124683135
2036,0.2043320469204081,0.8779066876194715
2037,0.14764517759682866,0.9307790703888241
2038,0.16382884626165772,0.9259978329810946
2039,0.13606994259228625,0.9756998432101146
2040,0.06755365991149313,1.025794965142943
2041,0.0931083254459701,0.9783436238183
2042,0.07295876536791959,1.002017765183826
2043,0.06243727470725458,1.0127569647440975
2044,0.03073951348231071,1.0233826537997899
2045,0.003927587719147768,1.022479578338607
2046,0.004718107432641916,1.0012438245096407
2047,0.0015158947489694937,1.000035910899158
2048,0.026651966524290714,0.970625318492103
2049,0.031822387832888835,0.975631521581303
2050,0.07574492356716424,0.9184212999301798
2051,0.6376698395853759,0.3355630284349019
2052,0.5941101641777172,0.40734380561731154
2053,0.6099993643445426,0.3940441965130977
2054,0.6063726905688948,0.39296047283945557
2055,0.5119971277795804,0.45303451912868553
2056,0.4535379317813691,0.5803772439665723
2057,0.3542180084183211,0.7069503424089446
2058,0.28231939038653625,0.7792011195662466
2059,0.24254473867549123,0.8362833368080357
2060,0.1997520327617033,0.8525597550803407
2061,0.15631162997666884,0.9147387176532104
2062,0.19581574729612256,0.8290987027968686
2063,0.19912045885299234,0.8317792945660073
2064,0.13921799435986976,0.8289176257083222
2065,0.05930938102487209,0.9359285574276276
2066,0.05778314765534999,0.9756038188770239
2067,0.0924712513057763,0.9605277062959598
2068,0.1781753248752418,0.8587344887432529
2069,0.24942413511602513,0.7694258544561726
2070,0.04790310033965107,0.9773904440189058
2071,0.13660669860842484,0.8803587583377243
2072,0.4938524953305216,0.5183456175623825
2073,0.4642076663992576,0.5813293086775901
2074,0.493212328346594,0.5512627963315336
2075,0.4129017065510532,0.5856976637675202
2076,0.38035013900813297,0.6603877581932276
2077,0.2804246220577063,0.7916234725234308
2078,0.25113804530658257,0.8387181137466077
2079,0.21343359687421762,0.8789697033722271
2080,0.2541141890654408,0.8364145032959932
2081,0.2646931668990273,0.7973674853339349
2082,0.19097764649584797,0.8704021932153522
2083,0.20130250907536912,0.851586126213992
2084,0.1958527507406496,0.7890134765515089
2085,0.14975015604922662,0.8536069209399457
2086,0.17674487059951682,0.8599934354102415
2087,0.11330634754788535,0.8879468917539288
2088,0.15853538889665722,0.8799863966393873
2089,0.5530480126297922,0.4624363769008356
2090,0.5615588032604462,0.3637855774195956
2091,0.5018550022419179,0.3889569291259562
2092,0.46908589297573267,0.4702296404772316
2093,0.25063188788986795,0.7494339504799993
2094,0.25815403005200593,0.7875130796628274
2095,0.27916082080394594,0.7898654204317722
2096,0.27060659960668054,0.7807297717782512
2097,0.2572619204093075,0.807328031371053
2098,0.29710399827569567,0.7539825571625449
2099,0.3419820142442633,0.714061054822126
2100,0.30176571277423886,0.6784581104232124
2101,0.22911332428463196,0.6892394458257407
2102,0.2112790761372718,0.6972357716062368
2103,0.6449295367503208,0.30446947988984974
2104,0.5260922514387286,0.4155046126129865
2105,0.5301653577150695,0.4333522584023823
2106,0.5823980953364529,0.3736621590082043
2107,0.5302260489598155,0.41912586582089967
2108,0.6578182020214343,0.35156566914559595
2109,0.5329942019281926,0.5102179864169981
2110,0.4284924523084244,0.6080332846656563
2111,0.47293404602015543,0.5486443853445019
2112,0.33586846898755235,0.6573915873190194
2113,0.2512363270550835,0.760399087493923
2114,0.34880380935402483,0.6446881378040419
2115,0.696215928373749,0.2961990036747526
2116,0.6883284545493896,0.29513238391278246
2117,0.5574071156246481,0.41019373719063457
2118,0.5966766869503064,0.47138588307840584
2119,0.6254903515045838,0.38931684232857056
2120,0.6969063156450696,0.2756182643815905
